time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1755129358.882924,0.003078,0.000479,0.001070,-0.081161,0.286478,-0.030110,0.000001,0.000006,0.000002,0.000006,-0.000028,-0.000009
1755129358.891950,0.003078,0.000479,0.001070,-0.081161,0.286478,-0.030110,0.000001,0.000006,0.000002,0.000006,-0.000028,-0.000009
1755129358.892804,0.003078,0.000479,0.001070,-0.081161,0.286478,-0.030110,0.000001,0.000006,0.000002,0.000006,-0.000028,-0.000009
1755129358.901921,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000001,0.000006,0.000002,0.000006,-0.000028,-0.000009
1755129358.902877,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000001,0.000006,0.000002,0.000006,-0.000028,-0.000009
1755129358.911522,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.912463,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.921522,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.922185,0.003070,0.000478,0.001055,-0.081100,0.286232,-0.030050,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.931586,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.932354,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.942225,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.942859,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000004,0.000009,-0.000001,0.000011,-0.000007,0.000009
1755129358.951529,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.952364,0.003073,0.000492,0.001047,-0.080067,0.282361,-0.029586,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.962017,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.962893,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.971847,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.972452,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.981860,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.982754,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000002,0.000006,0.000001,0.000004,-0.000015,-0.000006
1755129358.991902,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129358.992481,0.003075,0.000494,0.001064,-0.078904,0.278660,-0.029076,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.001912,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.002092,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.011950,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.012302,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.021997,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.022900,0.003099,0.000505,0.001072,-0.077818,0.274873,-0.028587,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.031887,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.032794,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000005,0.000009,0.000000,0.000000,-0.000001,0.000014
1755129359.041899,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.042449,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.051852,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.052516,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.062214,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.062569,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.071907,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.072478,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000004,0.000008,0.000001,-0.000003,-0.000024,0.000011
1755129359.082047,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000003,0.000006,0.000001,0.000000,0.000001,0.000004
1755129359.082676,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000003,0.000006,0.000001,0.000000,0.000001,0.000004
1755129359.091845,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000003,0.000006,0.000001,0.000000,0.000001,0.000004
1755129359.092434,0.003110,0.000500,0.001049,-0.076781,0.271043,-0.028034,0.000003,0.000006,0.000001,0.000000,0.000001,0.000004
1755129359.101839,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.102415,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.112273,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.112527,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.121565,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.122281,0.003097,0.000498,0.001034,-0.075796,0.267272,-0.027478,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.131588,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.132364,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.141533,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.142293,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000003,0.000007,0.000001,0.000004,-0.000009,0.000008
1755129359.151561,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.152351,0.003096,0.000492,0.001036,-0.074696,0.263476,-0.026920,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.161525,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.162378,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.171901,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.172677,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.182159,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.183003,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000007,-0.000001,0.000009,-0.000006,0.000002
1755129359.191883,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.192772,0.003113,0.000486,0.000999,-0.073722,0.259635,-0.026444,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.202018,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.203033,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.212371,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.212789,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.221518,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.222267,0.003101,0.000483,0.001012,-0.072556,0.255803,-0.025894,0.000001,0.000006,0.000002,-0.000001,-0.000012,-0.000004
1755129359.231544,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.232288,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.242263,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.243057,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.251884,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.252763,0.003101,0.000471,0.000978,-0.071652,0.252318,-0.025356,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.261887,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.262705,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.271899,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.272622,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000002,0.000005,0.000001,-0.000002,-0.000020,-0.000006
1755129359.282237,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.282567,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.291830,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.292599,0.003110,0.000471,0.000993,-0.071469,0.251840,-0.025293,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.302128,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.303021,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.311759,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.312726,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000003,0.000008,0.000002,-0.000000,-0.000025,0.000005
1755129359.321959,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000004,0.000008,-0.000001,0.000005,-0.000005,0.000006
1755129359.322620,0.003111,0.000466,0.000975,-0.070491,0.248242,-0.024845,0.000004,0.000008,-0.000001,0.000005,-0.000005,0.000006
1755129359.332105,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000004,0.000008,-0.000001,0.000005,-0.000005,0.000006
1755129359.332880,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000004,0.000008,-0.000001,0.000005,-0.000005,0.000006
1755129359.341882,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.342441,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.351863,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.352413,0.003095,0.000463,0.000985,-0.069415,0.244467,-0.024342,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.361876,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.362475,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.371941,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.372601,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000003,0.000008,0.000002,-0.000002,-0.000022,0.000009
1755129359.382244,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.382905,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.392104,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.392763,0.003122,0.000472,0.000982,-0.068324,0.240695,-0.023935,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.401856,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.402435,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.411903,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.412608,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.421810,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.422467,0.003121,0.000473,0.001004,-0.067297,0.237341,-0.023492,0.000002,0.000008,-0.000002,0.000008,-0.000006,0.000002
1755129359.431846,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.432534,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.441866,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.442875,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.451869,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.452435,0.003114,0.000468,0.001007,-0.067216,0.237096,-0.023424,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.461941,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.462580,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000003,0.000008,0.000002,0.000001,-0.000015,0.000007
1755129359.471824,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.472376,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.481914,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.482553,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.491554,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.492016,0.003121,0.000465,0.000996,-0.066127,0.233072,-0.022842,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.501925,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.502098,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.511509,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.512282,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,-0.000001,0.000007,0.000002,0.000006
1755129359.521718,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.522531,0.003116,0.000453,0.000978,-0.065016,0.229044,-0.022206,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.531511,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.532295,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.541521,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.542346,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.551883,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.552705,0.003126,0.000454,0.000967,-0.063998,0.225403,-0.021731,0.000002,0.000007,0.000001,-0.000003,-0.000006,0.000001
1755129359.562311,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000002,0.000006,0.000002,0.000003,-0.000008,0.000005
1755129359.562799,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000002,0.000006,0.000002,0.000003,-0.000008,0.000005
1755129359.571933,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000002,0.000006,0.000002,0.000003,-0.000008,0.000005
1755129359.572730,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000002,0.000006,0.000002,0.000003,-0.000008,0.000005
1755129359.581974,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.582763,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.592277,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.592526,0.003127,0.000446,0.000956,-0.062977,0.221632,-0.021172,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.601500,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.602283,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.612460,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.612903,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000004,0.000008,0.000001,-0.000001,-0.000004,0.000008
1755129359.621497,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.622006,0.003121,0.000442,0.000961,-0.062872,0.221336,-0.021075,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.631566,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.632016,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.641501,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.641957,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.652498,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.653050,0.003139,0.000447,0.000953,-0.061890,0.217787,-0.020702,0.000003,0.000008,0.000001,-0.000000,-0.000005,0.000005
1755129359.661894,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.662815,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.671837,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.672657,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.681863,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.682693,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.691977,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.692905,0.003141,0.000451,0.000945,-0.060778,0.213838,-0.020146,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.701958,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.703029,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000002,0.000006,0.000004,-0.000004,-0.000021,0.000000
1755129359.711920,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.712750,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.721895,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.722680,0.003135,0.000455,0.000941,-0.059780,0.210291,-0.019724,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.731873,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.732691,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.742193,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.743146,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000004,0.000007,0.000001,0.000001,-0.000011,0.000011
1755129359.751491,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.752224,0.003111,0.000467,0.000947,-0.058680,0.206533,-0.019271,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.761583,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.762227,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.772257,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.772571,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.782217,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.782518,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000003,0.000007,0.000002,-0.000005,-0.000017,0.000007
1755129359.791894,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000002,0.000006,0.000001,-0.000000,-0.000006,0.000003
1755129359.792473,0.003110,0.000477,0.000945,-0.057798,0.203405,-0.018918,0.000002,0.000006,0.000001,-0.000000,-0.000006,0.000003
1755129359.801547,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000002,0.000006,0.000001,-0.000000,-0.000006,0.000003
1755129359.802432,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000002,0.000006,0.000001,-0.000000,-0.000006,0.000003
1755129359.811934,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000002,0.000006,0.000001,-0.000000,-0.000006,0.000003
1755129359.812808,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.821901,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.822509,0.003117,0.000473,0.000949,-0.057643,0.202864,-0.018841,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.831969,0.003127,0.000478,0.000970,-0.056530,0.199015,-0.018409,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.832892,0.003127,0.000478,0.000970,-0.056530,0.199015,-0.018409,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.841893,0.003127,0.000478,0.000970,-0.056530,0.199015,-0.018409,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
1755129359.842416,0.003127,0.000478,0.000970,-0.056530,0.199015,-0.018409,0.000003,0.000007,0.000002,-0.000004,-0.000007,0.000008
