time,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6
10.92022705078125,7.26841804257437e-07,-0.00010227055025604508,-3.738435161711402e-08,-0.002026743897691088,-1.0586720642911475e-06,0.0019244607281293277,6.929873810822971e-06
10.93018651008606,7.26841804257437e-07,-0.00010227055025604508,-3.738435161711402e-08,-0.002026743897691088,-1.0586720642911475e-06,0.0019244607281293277,6.929873810822971e-06
10.940198183059692,7.950313506221777e-07,-0.00011147176024607268,-3.735731717493211e-08,-0.0022129842668025318,-1.1536537270474457e-06,0.002101498719898149,7.568830707397816e-06
10.950180292129517,7.950313506221777e-07,-0.00011147176024607268,-3.735731717493211e-08,-0.0022129842668025318,-1.1536537270474457e-06,0.002101498719898149,7.568830707397816e-06
10.960184097290039,7.950313506221777e-07,-0.00011147176024607268,-3.735731717493211e-08,-0.0022129842668025318,-1.1536537270474457e-06,0.002101498719898149,7.568830707397816e-06
10.970226287841797,7.954526286337739e-07,-0.00011129826407338109,-3.552000650745823e-08,-0.0022128829314973964,-1.1525864911505002e-06,0.0021015708800614426,7.5690615954015375e-06
10.980199098587036,7.954526286337739e-07,-0.00011129826407338109,-3.552000650745823e-08,-0.0022128829314973964,-1.1525864911505002e-06,0.0021015708800614426,7.5690615954015375e-06
10.990176916122437,7.606344020489752e-07,-0.00010642656205429593,-3.3965239334214525e-08,-0.0021160215263790996,-1.102135947443852e-06,0.002009581780457017,7.23775173209059e-06
11.000195026397705,5.522186474998677e-07,-7.726541423497165e-05,-2.46586776467436e-08,-0.0015362262635373611,-8.001479036695501e-07,0.0014589512778478005,5.25458940808931e-06
11.010210752487183,5.518244626311211e-07,-7.712586054350246e-05,-2.4835510370114435e-08,-0.0015361442123399392,-8.009732716020868e-07,0.0014590087774829358,5.255634450879971e-06
11.020185470581055,5.518244626311211e-07,-7.712586054350246e-05,-2.4835510370114435e-08,-0.0015361442123399392,-8.009732716020868e-07,0.0014590087774829358,5.255634450879971e-06
11.030199766159058,5.518244626311211e-07,-7.712586054350246e-05,-2.4835510370114435e-08,-0.0015361442123399392,-8.009732716020868e-07,0.0014590087774829358,5.255634450879971e-06
11.040194988250732,5.522575476823838e-07,-7.701465191738038e-05,-2.2088728273639856e-08,-0.001536079349923279,-7.978561177035164e-07,0.0014590551444403873,5.249728376381027e-06
11.050193548202515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.060158252716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.070188283920288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.080216407775879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.090319395065308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.100306272506714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.110340356826782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.120338201522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.130346536636353,5.165533331081405e-07,-7.230146652583245e-05,-2.569046470108907e-08,-0.001443559521513087,-7.55413086539157e-07,0.001371249068349858,4.93681778724539e-06
11.140323638916016,5.174098768449541e-07,-7.230071017812034e-05,-2.4540469919767604e-08,-0.001443559016441089,-7.546449542161041e-07,0.0013712493101370696,4.939248149302558e-06
11.15035104751587,5.174098768449541e-07,-7.230071017812034e-05,-2.4540469919767604e-08,-0.001443559016441089,-7.546449542161041e-07,0.0013712493101370696,4.939248149302558e-06
11.160305261611938,5.174098768449541e-07,-7.230071017812034e-05,-2.4540469919767604e-08,-0.001443559016441089,-7.546449542161041e-07,0.0013712493101370696,4.939248149302558e-06
11.170348644256592,5.189356831288217e-07,-7.22488074746317e-05,-2.194149559708961e-08,-0.0014435284114050345,-7.527574922879314e-07,0.001371270595246871,4.942389349971496e-06
11.180307865142822,9.423502992484852e-07,-0.00013119869678949043,-3.984419575314484e-08,-0.002621344946370817,-1.3669540777040338e-06,0.0024901298904526368,8.975027608174684e-06
11.190349817276001,9.423502992484852e-07,-0.00013119869678949043,-3.984419575314484e-08,-0.002621344946370817,-1.3669540777040338e-06,0.0024901298904526368,8.975027608174684e-06
11.200294017791748,9.423502992484852e-07,-0.00013119869678949043,-3.984419575314484e-08,-0.002621344946370817,-1.3669540777040338e-06,0.0024901298904526368,8.975027608174684e-06
11.210350751876831,9.423502992484852e-07,-0.00013119869678949043,-3.984419575314484e-08,-0.002621344946370817,-1.3669540777040338e-06,0.0024901298904526368,8.975027608174684e-06
11.220292091369629,7.617148702436738e-07,-0.00010604973371456853,-3.220661830560675e-08,-0.0021188696255321606,-1.1049280174875084e-06,0.0020128066685060515,7.254639803739797e-06
11.230355978012085,7.617148702436738e-07,-0.00010604973371456853,-3.220661830560675e-08,-0.0021188696255321606,-1.1049280174875084e-06,0.0020128066685060515,7.254639803739797e-06
11.240324020385742,1.3382299528259743e-07,-1.8612459783344014e-05,-5.539650017987289e-09,-0.00037238600185785507,-1.9413884827374077e-07,0.0003537712191810555,1.2747465382970937e-06
11.250333547592163,1.3382299528259743e-07,-1.8612459783344014e-05,-5.539650017987289e-09,-0.00037238600185785507,-1.9413884827374077e-07,0.0003537712191810555,1.2747465382970937e-06
11.260271072387695,1.3382299528259743e-07,-1.8612459783344014e-05,-5.539650017987289e-09,-0.00037238600185785507,-1.9413884827374077e-07,0.0003537712191810555,1.2747465382970937e-06
11.270353317260742,1.3383104686373976e-07,-1.8570034735001374e-05,-5.044595713994199e-09,-0.0003723612098680457,-1.936361566027357e-07,0.00035378885637755655,1.273608279297265e-06
11.280615329742432,-3.981441152496425e-07,5.524540249057458e-05,1.5007549775690624e-08,0.0011077655591168164,5.760628647658409e-07,-0.0010525132583849605,-3.7889537100588693e-06
11.290360927581787,-3.981441152496425e-07,5.524540249057458e-05,1.5007549775690624e-08,0.0011077655591168164,5.760628647658409e-07,-0.0010525132583849605,-3.7889537100588693e-06
11.300349712371826,-3.981441152496425e-07,5.524540249057458e-05,1.5007549775690624e-08,0.0011077655591168164,5.760628647658409e-07,-0.0010525132583849605,-3.7889537100588693e-06
11.310375213623047,-3.9858451519492047e-07,5.519230075183184e-05,1.5046085250103582e-08,0.0011077347000702186,5.771958763685038e-07,-0.001052535479889941,-3.794868502171848e-06
11.320274353027344,-3.9858451519492047e-07,5.519230075183184e-05,1.5046085250103582e-08,0.0011077347000702186,5.771958763685038e-07,-0.001052535479889941,-3.794868502171848e-06
11.33035659790039,-1.1002310520472129e-07,1.5234982997620475e-05,4.153239670090546e-09,0.0003057730714529756,1.5932601545839608e-07,-0.0002905361784539004,-1.0475148946725998e-06
11.340346813201904,-1.0959383934365459e-07,1.5237411350704753e-05,4.7720205873034745e-09,0.00030577437030118954,1.597846210696622e-07,-0.0002905350530336905,-1.0464872976987904e-06
11.350348234176636,-1.0959383934365459e-07,1.5237411350704753e-05,4.7720205873034745e-09,0.00030577437030118954,1.597846210696622e-07,-0.0002905350530336905,-1.0464872976987904e-06
11.360350370407104,-1.0959383934365459e-07,1.5237411350704753e-05,4.7720205873034745e-09,0.00030577437030118954,1.597846210696622e-07,-0.0002905350530336905,-1.0464872976987904e-06
11.370351552963257,-1.0984063155268032e-07,1.523808812974545e-05,4.4421142870266194e-09,0.00030577478354974085,1.5957275535573616e-07,-0.00029053478669679105,-1.0472080044019687e-06
11.380279064178467,1.3967247386014659e-06,-0.0001937663172447906,-5.648557213010392e-08,-0.0038882078388232824,-2.0291144712260856e-06,0.003694417250405967,1.3316213731966756e-05
11.390354871749878,1.3967247386014659e-06,-0.0001937663172447906,-5.648557213010392e-08,-0.0038882078388232824,-2.0291144712260856e-06,0.003694417250405967,1.3316213731966756e-05
11.400351285934448,1.3967247386014659e-06,-0.0001937663172447906,-5.648557213010392e-08,-0.0038882078388232824,-2.0291144712260856e-06,0.003694417250405967,1.3316213731966756e-05
11.41034984588623,1.3936210431607104e-06,-0.0001937640787662155,-6.030089314698023e-08,-0.0038882065518114346,-2.0311588661232266e-06,0.0036944182435007496,1.330535088471433e-05
11.420346975326538,1.5043536193500166e-06,-0.00020915993958507115,-6.509220515927395e-08,-0.004197150744604144,-2.1925481153738485e-06,0.003987964650274139,1.436255060754973e-05
11.430140972137451,1.5043536193500166e-06,-0.00020915993958507115,-6.509220515927395e-08,-0.004197150744604144,-2.1925481153738485e-06,0.003987964650274139,1.436255060754973e-05
11.440139293670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.450218439102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.460301876068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
